dataset,dataset_id,split,kind,window_id,src_ip,flow_count,window_flow_count,flow_fraction,label_available,unique_dst_ip_count,top_dst_ip_share,window_unique_dst_ip_count,unique_dst_ip_ratio_to_window,unique_dst_port_count,top_dst_port_share,window_unique_dst_port_count,unique_dst_port_ratio_to_window,unique_src_port_count,total_packets_mean,total_packets_sum,total_packets_std,window_total_packets_mean,window_total_packets_sum,total_packets_mean_ratio_to_window,total_packets_sum_fraction_of_window,total_bytes_mean,total_bytes_sum,total_bytes_std,window_total_bytes_mean,window_total_bytes_sum,total_bytes_mean_ratio_to_window,total_bytes_sum_fraction_of_window,packets_per_second_mean,packets_per_second_std,window_packets_per_second_mean,window_packets_per_second_sum,packets_per_second_mean_ratio_to_window,duration_mean,duration_std,window_duration_mean,window_duration_sum,duration_mean_ratio_to_window,packet_size_avg_mean,packet_size_avg_std,window_packet_size_avg_mean,window_packet_size_avg_sum,packet_size_avg_mean_ratio_to_window,packet_size_std_mean,packet_size_std_std,window_packet_size_std_mean,window_packet_size_std_sum,packet_size_std_mean_ratio_to_window,outbound_byte_ratio_mean,outbound_byte_ratio_std,window_outbound_byte_ratio_mean,window_outbound_byte_ratio_sum,outbound_byte_ratio_mean_ratio_to_window,flow_count_rank_desc,flow_count_rank_pct,total_packets_sum_rank_desc,total_packets_sum_rank_pct,total_bytes_sum_rank_desc,total_bytes_sum_rank_pct,packets_per_second_mean_rank_desc,packets_per_second_mean_rank_pct,preserved_by_label_for_eval
normal_train_03_clean,normal_train_03_clean,train,normal,2,149.171.126.10,11,6666,0.0016501650165016502,0,1,1.0,23,0.043478260869565216,1,1.0,2156,0.00046382189239332097,2,0.6931471805599453,7.6246189861593985,0.0,3.5347011190235973,23562.3176594113,0.19609781908559662,0.00032359376086732114,4.890349128221754,53.79384041043929,0.0,8.512810574736863,56746.39529119593,0.5744693935437319,0.0009479692962767853,6.90875477931522,0.0,6.850877938293104,45667.95233666183,1.0084480911123248,0.0009995003330835,0.0,0.233481443651217,1556.3873033790126,0.004280855546604336,4.890349128221754,0.0,5.057335365437139,33712.19754600397,0.9669813794915394,0.0,0.0,3.5710045663969425,23804.31643960202,0.0,0.0,0.0,0.6368213567356736,4245.051164,0.0,13.0,0.5,16.0,0.38461538461538464,14.0,0.5,5.0,0.75,0
normal_train_03_clean,normal_train_03_clean,train,normal,2,149.171.126.10,10,6666,0.0015001500150015,0,1,1.0,22,0.045454545454545456,2,0.9,2122,0.000942507068803016,3,0.9071537969095724,9.071537969095724,0.6767483420106508,3.5569282126185864,23710.483465315498,0.25503854525130604,0.0003825960774847075,5.269872699667248,52.69872699667248,1.2001589114894033,8.539172917424631,56922.12666755259,0.6171408812806444,0.0009258039023111977,6.303189471360351,1.9149656451186678,6.866878634294217,45774.61297620525,0.9179118791879155,0.2564593580908285,0.8078350012571088,0.23512767179963268,1567.3610602163515,1.0907238443179665,4.992867013501383,0.32419001838747485,5.060242462665164,33731.57625612598,0.9866853318470643,0.5612907476211607,1.7749571920616043,3.5829513246552307,23883.953530151768,0.15665597904129241,0.0,0.0,0.6405068327332734,4269.618547,0.0,13.0,0.5714285714285714,13.0,0.5714285714285714,13.0,0.5714285714285714,17.0,0.35714285714285715,0
normal_train_03_clean,normal_train_03_clean,train,normal,2,149.171.126.14,9,6666,0.0013501350135013501,0,1,1.0,22,0.045454545454545456,1,1.0,2122,0.000471253534401508,2,0.6931471805599453,6.238324625039508,0.0,3.5569282126185864,23710.483465315498,0.19487241212823214,0.00026310406677979134,4.890349128221754,44.01314215399579,0.0,8.539172917424631,56922.12666755259,0.572695877635027,0.000773216756482935,6.90875477931522,0.0,6.866878634294217,45774.61297620525,1.0060982794732773,0.0009995003330835,0.0,0.23512767179963268,1567.3610602163515,0.004250883468685209,4.890349128221754,0.0,5.060242462665164,33731.57625612598,0.9664258509949087,0.0,0.0,3.5829513246552307,23883.953530151768,0.0,0.0,0.0,0.6405068327332734,4269.618547,0.0,14.0,0.5357142857142857,17.0,0.42857142857142855,14.0,0.5357142857142857,7.0,0.75,0
normal_train_03_clean,normal_train_03_clean,train,normal,2,149.171.126.14,8,6666,0.0012001200120012002,0,1,1.0,23,0.043478260869565216,1,1.0,2156,0.00046382189239332097,2,0.6931471805599453,5.545177444479562,0.0,3.5347011190235973,23562.3176594113,0.19609781908559662,0.00023534091699441538,4.890349128221754,39.12279302577403,0.0,8.512810574736863,56746.39529119593,0.5744693935437319,0.0006894322154740257,6.90875477931522,0.0,6.850877938293104,45667.95233666183,1.0084480911123248,0.0009995003330835,0.0,0.233481443651217,1556.3873033790126,0.004280855546604336,4.890349128221754,0.0,5.057335365437139,33712.19754600397,0.9669813794915394,0.0,0.0,3.5710045663969425,23804.31643960202,0.0,0.0,0.0,0.6368213567356736,4245.051164,0.0,14.0,0.46153846153846156,17.0,0.34615384615384615,15.0,0.46153846153846156,5.0,0.75,0
normal_train_03_clean,normal_train_03_clean,train,normal,2,149.171.126.15,7,6666,0.00105010501050105,0,1,1.0,22,0.045454545454545456,1,1.0,2122,0.000471253534401508,2,0.6931471805599453,4.852030263919617,0.0,3.5569282126185864,23710.483465315498,0.19487241212823214,0.00020463649638428216,4.890349128221753,34.23244389755227,0.0,8.539172917424631,56922.12666755259,0.5726958776350269,0.0006013908105978381,6.908754779315221,0.0,6.866878634294217,45774.61297620525,1.0060982794732776,0.0009995003330835,0.0,0.23512767179963268,1567.3610602163515,0.004250883468685209,4.890349128221753,0.0,5.060242462665164,33731.57625612598,0.9664258509949086,0.0,0.0,3.5829513246552307,23883.953530151768,0.0,0.0,0.0,0.6405068327332734,4269.618547,0.0,15.0,0.5,19.0,0.35714285714285715,16.0,0.4642857142857143,6.0,0.8214285714285714,0
normal_train_03_clean,normal_train_03_clean,train,normal,2,10.40.182.1,4,6666,0.0006000600060006001,0,1,1.0,23,0.043478260869565216,1,1.0,2156,0.00046382189239332097,1,2.639057329615259,10.556229318461035,0.0,3.5347011190235973,23562.3176594113,0.7466139967003079,0.0004480131993401188,6.725033642166843,26.900134568667372,0.0,8.512810574736863,56746.39529119593,0.7899898139545668,0.00047404129250199026,0.1028489643516189,0.0,6.850877938293104,45667.95233666183,0.015012523252931247,4.7958731868099616,0.0,0.233481443651217,1556.3873033790126,20.540703842718266,4.174387269895637,0.0,5.057335365437139,33712.19754600397,0.8254123897782715,0.0,0.0,3.5710045663969425,23804.31643960202,0.0,0.0,0.0,0.6368213567356736,4245.051164,0.0,15.0,0.4230769230769231,12.0,0.5769230769230769,16.0,0.4230769230769231,20.0,0.07692307692307693,0
normal_train_03_clean,normal_train_03_clean,train,normal,2,10.40.85.1,3,6666,0.00045004500450045,0,1,1.0,23,0.043478260869565216,1,1.0,2156,0.00046382189239332097,1,2.6143546722306845,7.843064016692054,0.04278625767204875,3.5347011190235973,23562.3176594113,0.7396253839286012,0.0003328647092387945,6.69838608461311,20.09515825383933,0.04615492358068114,8.512810574736863,56746.39529119593,0.7868595249248996,0.00035412219843604847,0.10033361191794783,0.004356718214060309,6.850877938293104,45667.95233666183,0.014645365575283618,4.7958731868099616,0.0,0.233481443651217,1556.3873033790126,20.540703842718266,4.174387269895637,0.0,5.057335365437139,33712.19754600397,0.8254123897782715,0.0,0.0,3.5710045663969425,23804.31643960202,0.0,0.0,0.0,0.6368213567356736,4245.051164,0.0,16.0,0.38461538461538464,15.0,0.4230769230769231,17.0,0.38461538461538464,21.0,0.038461538461538464,0
normal_train_03_clean,normal_train_03_clean,train,normal,2,149.171.126.0,3,6666,0.00045004500450045,0,3,0.3333333333333333,22,0.13636363636363635,3,0.3333333333333333,2122,0.001413760603204524,3,5.1627184517672795,15.488155355301839,1.675182756907208,3.5569282126185864,23710.483465315498,1.451454216436525,0.000653219719368373,11.63550370468168,34.90651111404504,2.045949722749906,8.539172917424631,56922.12666755259,1.3626031252908375,0.0006132327296538421,5.983421833587304,1.299487946959858,6.866878634294217,45774.61297620525,0.8713452140693447,0.8848046039368359,1.3676761163683775,0.23512767179963268,1567.3610602163515,3.763081551246909,6.486723194365645,0.40155019359058425,5.060242462665164,33731.57625612598,1.2818996801487597,6.340615449858596,0.021636190368827912,3.5829513246552307,23883.953530151768,1.7696627375948852,0.03674533333333333,0.019860673310170864,0.6405068327332734,4269.618547,0.057369151202537154,16.0,0.44642857142857145,12.0,0.6071428571428571,15.0,0.5,18.0,0.32142857142857145,0
normal_train_03_clean,normal_train_03_clean,train,normal,2,149.171.126.1,3,6666,0.00045004500450045,0,2,0.6666666666666666,22,0.09090909090909091,3,0.3333333333333333,2122,0.001413760603204524,3,2.8028312581642987,8.408493774492896,0.2968466699565829,3.5569282126185864,23710.483465315498,0.7879920792949806,0.0003546318988726285,8.32752976909459,24.98258930728377,1.5041138031932964,8.539172917424631,56922.12666755259,0.9752150295612153,0.00043889065236778365,5.154247231611954,2.264573870814512,6.866878634294217,45774.61297620525,0.750595358693377,0.26775844138220206,0.37271404573402955,0.23512767179963268,1567.3610602163515,1.1387789422351622,5.59530275405541,1.2802002030831598,5.060242462665164,33731.57625612598,1.1057380738843958,4.212710193900776,3.6490520991746656,3.5829513246552307,23883.953530151768,1.1757653990195203,0.154539,0.17829389773909818,0.6405068327332734,4269.618547,0.2412761146364769,16.0,0.44642857142857145,15.0,0.5,17.0,0.42857142857142855,19.0,0.2857142857142857,0
normal_train_03_clean,normal_train_03_clean,train,normal,2,149.171.126.2,2,6666,0.00030003000300030005,0,2,0.5,23,0.08695652173913043,2,0.5,2156,0.0009276437847866419,2,2.5249280036247685,5.049856007249537,2.5905292832732236,3.5347011190235973,23562.3176594113,0.7143257431401266,0.00021431915485752376,7.626777492068055,15.25355498413611,4.422200302605837,8.512810574736863,56746.39529119593,0.8959176790215145,0.0002688021839248468,6.819860497698219,0.12571549868017592,6.850877938293104,45667.95233666183,0.9954724867565494,0.044505188827898404,0.061526334709746354,0.233481443651217,1556.3873033790126,0.19061552872005477,5.4556860019069795,1.3518132720672311,5.057335365437139,33712.19754600397,1.0787669014778514,3.1900344312889843,4.511389957166025,3.5710045663969425,23804.31643960202,0.8933156964589525,0.019443,0.027496554293220083,0.6368213567356736,4245.051164,0.030531325299239662,17.0,0.3076923076923077,19.0,0.2692307692307692,20.0,0.2692307692307692,12.0,0.38461538461538464,0
normal_train_03_clean,normal_train_03_clean,train,normal,2,149.171.126.5,2,6666,0.00030003000300030005,0,2,0.5,23,0.08695652173913043,2,0.5,2156,0.0009276437847866419,2,2.666359396632685,5.33271879326537,0.6634568240305118,3.5347011190235973,23562.3176594113,0.75433800676455,0.0002263240344328083,8.192606799374193,16.385213598748386,0.8718760378970748,8.512810574736863,56746.39529119593,0.9623856571749728,0.0002887445716096528,8.107128915671707,1.2447807326941858,6.850877938293104,45667.95233666183,1.183370801332887,0.0084364247446868,0.010517399365232938,0.233481443651217,1556.3873033790126,0.03613317021154552,5.610721422678173,0.15624817100771907,5.057335365437139,33712.19754600397,1.1094224561461727,5.933369974955721,0.29741590821340647,3.5710045663969425,23804.31643960202,1.6615408534585965,0.097327,0.06221691146304195,0.6368213567356736,4245.051164,0.1528324999948104,17.0,0.3076923076923077,18.0,0.3076923076923077,19.0,0.3076923076923077,1.0,1.0,0
normal_train_03_clean,normal_train_03_clean,train,normal,2,149.171.126.7,2,6666,0.00030003000300030005,0,2,0.5,22,0.09090909090909091,2,0.5,2122,0.000942507068803016,2,1.8688348091416842,3.7376696182833684,1.6626733894545571,3.5569282126185864,23710.483465315498,0.5254069515689946,0.00015763784925562394,6.73410293076426,13.46820586152852,3.159767831224558,8.539172917424631,56922.12666755259,0.7886130186007791,0.00023660756633686744,4.974737833480825,2.7351129946583934,6.866878634294217,45774.61297620525,0.7244540202933312,0.3480723417778509,0.49083511950255687,0.23512767179963268,1567.3610602163515,1.4803546478122134,5.237445369093861,1.0431744092820328,5.060242462665164,33731.57625612598,1.0350186592314723,3.0739720643257273,4.347252983725464,3.5829513246552307,23883.953530151768,0.8579441320268341,0.0571975,0.0808894802338351,0.6405068327332734,4269.618547,0.08930037444864977,17.0,0.375,20.0,0.32142857142857145,19.0,0.35714285714285715,20.0,0.25,0
normal_train_03_clean,normal_train_03_clean,train,normal,2,149.171.126.7,2,6666,0.00030003000300030005,0,2,0.5,23,0.08695652173913043,2,0.5,2156,0.0009276437847866419,2,4.007167868649712,8.014335737299424,1.36138622417245,3.5347011190235973,23562.3176594113,1.133665261564357,0.00034013359182849,8.376458432883267,16.752916865766533,1.7820000066685469,8.512810574736863,56746.39529119593,0.9839827116254363,0.000295224335921223,4.241916585506478,1.7292312952278805,6.850877938293104,45667.95233666183,0.6191785379500355,0.5907740191133187,0.16374167443601215,0.233481443651217,1556.3873033790126,2.5302825349831153,4.409437081164457,0.38674617685414464,5.057335365437139,33712.19754600397,0.8718893967956819,2.573295138725358,3.6391888851741565,3.5710045663969425,23804.31643960202,0.7206081904627053,0.345242,0.06434247444728872,0.6368213567356736,4245.051164,0.5421332000699532,17.0,0.3076923076923077,14.0,0.46153846153846156,18.0,0.34615384615384615,16.0,0.23076923076923078,0
normal_train_03_clean,normal_train_03_clean,train,normal,2,149.171.126.8,2,6666,0.00030003000300030005,0,2,0.5,22,0.09090909090909091,2,0.5,2122,0.000942507068803016,2,3.2551291702615743,6.510258340523149,1.8515152959067238,3.5569282126185864,23710.483465315498,0.9151517758254588,0.00027457299004664227,7.221857968039837,14.443715936079673,2.0868909997207035,8.539172917424631,56922.12666755259,0.8457327235174329,0.0002537451915743873,6.5031521641266785,3.1063614369204458,6.866878634294217,45774.61297620525,0.9470317607841452,0.41651933987982376,0.5876337925220925,0.23512767179963268,1567.3610602163515,1.771460316396815,4.064751947971788,0.13358666177852213,5.060242462665164,33731.57625612598,0.8032721708419751,0.0,0.0,3.5829513246552307,23883.953530151768,0.0,0.3743665,0.058030132211636394,0.6405068327332734,4269.618547,0.5844847874650194,17.0,0.375,16.0,0.4642857142857143,18.0,0.39285714285714285,16.0,0.39285714285714285,0
normal_train_03_clean,normal_train_03_clean,train,normal,2,10.40.182.1,1,6666,0.00015001500150015003,0,1,1.0,22,0.045454545454545456,1,1.0,2122,0.000471253534401508,1,2.302585092994046,2.302585092994046,0.0,3.5569282126185864,23710.483465315498,0.6473521407672432,9.711253236832331e-05,6.3578422665081,6.3578422665081,0.0,8.539172917424631,56922.12666755259,0.7445501254031979,0.00011169368817929761,0.1066025440211668,0.0,6.866878634294217,45774.61297620525,0.015524163116671057,4.394523226003164,0.0,0.23512767179963268,1567.3610602163515,18.68994488129844,4.174387269895637,0.0,5.060242462665164,33731.57625612598,0.8249381923286422,0.0,0.0,3.5829513246552307,23883.953530151768,0.0,0.0,0.0,0.6405068327332734,4269.618547,0.0,18.0,0.17857142857142858,25.0,0.14285714285714285,26.0,0.10714285714285714,25.0,0.07142857142857142,0
normal_train_03_clean,normal_train_03_clean,train,normal,2,10.40.85.1,1,6666,0.00015001500150015003,0,1,1.0,22,0.045454545454545456,1,1.0,2122,0.000471253534401508,1,2.639057329615259,2.639057329615259,0.0,3.5569282126185864,23710.483465315498,0.7419484374896627,0.0001113033959630457,6.725033642166843,6.725033642166843,0.0,8.539172917424631,56922.12666755259,0.7875509381528109,0.00011814445516843848,0.1028489643516189,0.0,6.866878634294217,45774.61297620525,0.014977542174398688,4.7958731868099616,0.0,0.23512767179963268,1567.3610602163515,20.39688969870306,4.174387269895637,0.0,5.060242462665164,33731.57625612598,0.8249381923286422,0.0,0.0,3.5829513246552307,23883.953530151768,0.0,0.0,0.0,0.6405068327332734,4269.618547,0.0,18.0,0.17857142857142858,23.0,0.21428571428571427,24.0,0.17857142857142858,26.0,0.03571428571428571,0
normal_train_03_clean,normal_train_03_clean,train,normal,2,10.40.85.10,1,6666,0.00015001500150015003,0,1,1.0,22,0.045454545454545456,1,1.0,2122,0.000471253534401508,1,1.6094379124341005,1.6094379124341005,0.0,3.5569282126185864,23710.483465315498,0.45247972863901104,6.78787471705687e-05,5.771441123130016,5.771441123130016,0.0,8.539172917424631,56922.12666755259,0.6758782353912856,0.00010139187449614246,0.5878755498406247,0.0,6.866878634294217,45774.61297620525,0.08561030144099045,1.791592788670956,0.0,0.23512767179963268,1567.3610602163515,7.619659459724021,4.394449154672439,0.0,5.060242462665164,33731.57625612598,0.8684265995345093,0.0,0.0,3.5829513246552307,23883.953530151768,0.0,0.0,0.0,0.6405068327332734,4269.618547,0.0,18.0,0.17857142857142858,27.0,0.07142857142857142,27.0,0.07142857142857142,24.0,0.10714285714285714,0
normal_train_03_clean,normal_train_03_clean,train,normal,2,10.40.85.10,1,6666,0.00015001500150015003,0,1,1.0,23,0.043478260869565216,1,1.0,2156,0.00046382189239332097,1,1.0986122886681096,1.0986122886681096,0.0,3.5347011190235973,23562.3176594113,0.31080768972387207,4.662581604018483e-05,5.1298987149230735,5.1298987149230735,0.0,8.512810574736863,56746.39529119593,0.6026092874833694,9.040043316582199e-05,7.601402334583733,0.0,6.850877938293104,45667.95233666183,1.109551564493006,0.0009995003330835,0.0,0.233481443651217,1556.3873033790126,0.004280855546604336,4.442651256490317,0.0,5.057335365437139,33712.19754600397,0.878456921574215,0.0,0.0,3.5710045663969425,23804.31643960202,0.0,0.0,0.0,0.6368213567356736,4245.051164,0.0,18.0,0.1346153846153846,23.0,0.07692307692307693,25.0,0.07692307692307693,2.0,0.9615384615384616,0
normal_train_03_clean,normal_train_03_clean,train,normal,2,149.171.126.0,1,6666,0.00015001500150015003,0,1,1.0,23,0.043478260869565216,1,1.0,2156,0.00046382189239332097,1,2.19722457733622,2.19722457733622,0.0,3.5347011190235973,23562.3176594113,0.6216153794477444,9.325163208036969e-05,8.105609402299896,8.105609402299896,0.0,8.512810574736863,56746.39529119593,0.9521660714916643,0.00014283919464321397,2.193676847132566,0.0,6.850877938293104,45667.95233666183,0.32020375591148253,0.6951451832226183,0.0,0.233481443651217,1556.3873033790126,2.9773037734898162,6.028278520230698,0.0,5.057335365437139,33712.19754600397,1.1919871008415186,6.259161310803341,0.0,3.5710045663969425,23804.31643960202,1.752773258735618,0.031401,0.0,0.6368213567356736,4245.051164,0.04930896187426964,18.0,0.1346153846153846,22.0,0.1346153846153846,24.0,0.11538461538461539,19.0,0.11538461538461539,0
normal_train_03_clean,normal_train_03_clean,train,normal,2,149.171.126.1,1,6666,0.00015001500150015003,0,1,1.0,23,0.043478260869565216,1,1.0,2156,0.00046382189239332097,1,2.995732273553991,2.995732273553991,0.0,3.5347011190235973,23562.3176594113,0.8475206736521792,0.00012714081512933982,8.961750799330497,8.961750799330497,0.0,8.512810574736863,56746.39529119593,1.0527370156603668,0.00015792634498355338,2.8265019316508395,0.0,6.850877938293104,45667.95233666183,0.4125751410417133,0.7866375236472842,0.0,0.233481443651217,1556.3873033790126,3.3691650665925796,6.019617149949374,0.0,5.057335365437139,33712.19754600397,1.190274465697621,6.162195575827093,0.0,3.5710045663969425,23804.31643960202,1.7256196292251174,0.108489,0.0,0.6368213567356736,4245.051164,0.17036017849041876,18.0,0.1346153846153846,21.0,0.19230769230769232,21.0,0.23076923076923078,18.0,0.15384615384615385,0
normal_train_03_clean,normal_train_03_clean,train,normal,2,149.171.126.13,1,6666,0.00015001500150015003,0,1,1.0,22,0.045454545454545456,1,1.0,2122,0.000471253534401508,1,5.638354669333745,5.638354669333745,0.0,3.5569282126185864,23710.483465315498,1.585175278300831,0.00023780007175229988,9.809231816610408,9.809231816610408,0.0,8.539172917424631,56922.12666755259,1.1487332451828156,0.0001723272194993723,1.213292738501063,0.0,6.866878634294217,45774.61297620525,0.17668766307324815,4.7826131953309385,0.0,0.23512767179963268,1567.3610602163515,20.34049484148556,4.189654742026425,0.0,5.060242462665164,33731.57625612598,0.8279553347370214,0.0,0.0,3.5829513246552307,23883.953530151768,0.0,0.0,0.0,0.6405068327332734,4269.618547,0.0,18.0,0.17857142857142858,18.0,0.39285714285714285,20.0,0.32142857142857145,23.0,0.14285714285714285,0
normal_train_03_clean,normal_train_03_clean,train,normal,2,149.171.126.19,1,6666,0.00015001500150015003,0,1,1.0,22,0.045454545454545456,1,1.0,2122,0.000471253534401508,1,0.6931471805599453,0.6931471805599453,0.0,3.5569282126185864,23710.483465315498,0.19487241212823214,2.9233785197754597e-05,4.882801922586371,4.882801922586371,0.0,8.539172917424631,56922.12666755259,0.5718120443049884,8.578038468421669e-05,6.90875477931522,0.0,6.866878634294217,45774.61297620525,1.0060982794732773,0.0009995003330835,0.0,0.23512767179963268,1567.3610602163515,0.004250883468685209,4.882801922586371,0.0,5.060242462665164,33731.57625612598,0.9649343798468231,0.0,0.0,3.5829513246552307,23883.953530151768,0.0,0.0,0.0,0.6405068327332734,4269.618547,0.0,18.0,0.17857142857142858,28.0,0.03571428571428571,28.0,0.03571428571428571,7.0,0.75,0
normal_train_03_clean,normal_train_03_clean,train,normal,2,149.171.126.3,1,6666,0.00015001500150015003,0,1,1.0,22,0.045454545454545456,1,1.0,2122,0.000471253534401508,1,3.6375861597263857,3.6375861597263857,0.0,3.5569282126185864,23710.483465315498,1.0226762932188669,0.00015341678566139618,7.804251383528112,7.804251383528112,0.0,8.539172917424631,56922.12666755259,0.9139352790951366,0.00013710400226449695,3.5591363340582327,0.0,6.866878634294217,45774.61297620525,0.5183048257593158,0.7342891238911206,0.0,0.23512767179963268,1567.3610602163515,3.122937926748389,4.207914527942453,0.0,5.060242462665164,33731.57625612598,0.8315638151706666,0.0,0.0,3.5829513246552307,23883.953530151768,0.0,0.419592,0.0,0.6405068327332734,4269.618547,0.6550937141598472,18.0,0.17857142857142858,21.0,0.2857142857142857,23.0,0.21428571428571427,21.0,0.21428571428571427,0
normal_train_03_clean,normal_train_03_clean,train,normal,2,149.171.126.4,1,6666,0.00015001500150015003,0,1,1.0,22,0.045454545454545456,1,1.0,2122,0.000471253534401508,1,2.5649493574615367,2.5649493574615367,0.0,3.5569282126185864,23710.483465315498,0.7211136138092701,0.00010817785985737625,8.669914278433902,8.669914278433902,0.0,8.539172917424631,56922.12666755259,1.0153107756774062,0.00015231184753636458,9.39274525863144,0.0,6.866878634294217,45774.61297620525,1.3678332993571005,0.0009995003330835,0.0,0.23512767179963268,1567.3610602163515,0.004250883468685209,6.186894259169275,0.0,5.060242462665164,33731.57625612598,1.2226477890766363,6.343955032398292,0.0,3.5829513246552307,23883.953530151768,1.7705948134834735,0.035714,0.0,0.6405068327332734,4269.618547,0.05575896801536918,18.0,0.17857142857142858,24.0,0.17857142857142858,22.0,0.25,1.0,1.0,0
normal_train_03_clean,normal_train_03_clean,train,normal,2,149.171.126.5,1,6666,0.00015001500150015003,0,1,1.0,22,0.045454545454545456,1,1.0,2122,0.000471253534401508,1,3.4339872044851463,3.4339872044851463,0.0,3.5569282126185864,23710.483465315498,0.9654361851618782,0.00014482991076535828,9.370842268630213,9.370842268630213,0.0,8.539172917424631,56922.12666755259,1.0973946024103245,0.00016462565292684134,3.2359282817532806,0.0,6.866878634294217,45774.61297620525,0.4712371448641267,0.8011043220650376,0.0,0.23512767179963268,1567.3610602163515,3.4071035362767077,5.972111817742549,0.0,5.060242462665164,33731.57625612598,1.180202700128546,6.147944128651455,0.0,3.5829513246552307,23883.953530151768,1.7158882640536681,0.133901,0.0,0.6405068327332734,4269.618547,0.2090547565723791,18.0,0.17857142857142858,22.0,0.25,21.0,0.2857142857142857,22.0,0.17857142857142858,0
normal_train_03_clean,normal_train_03_clean,train,normal,2,149.171.126.6,1,6666,0.00015001500150015003,0,1,1.0,23,0.043478260869565216,1,1.0,2156,0.00046382189239332097,1,2.19722457733622,2.19722457733622,0.0,3.5347011190235973,23562.3176594113,0.6216153794477444,9.325163208036969e-05,8.370315995555478,8.370315995555478,0.0,8.512810574736863,56746.39529119593,0.9832611594102352,0.00014750392430396567,5.854573479949148,0.0,6.850877938293104,45667.95233666183,0.8545727325289078,0.0227394869694894,0.0,0.233481443651217,1556.3873033790126,0.0973931230417543,6.292494637079263,0.0,5.057335365437139,33712.19754600397,1.2442312368848334,6.370531121577864,0.0,3.5710045663969425,23804.31643960202,1.7839605083466965,0.060241,0.0,0.6368213567356736,4245.051164,0.09459638776688252,18.0,0.1346153846153846,22.0,0.1346153846153846,22.0,0.19230769230769232,15.0,0.2692307692307692,0
normal_train_03_clean,normal_train_03_clean,train,normal,2,149.171.126.8,1,6666,0.00015001500150015003,0,1,1.0,23,0.043478260869565216,1,1.0,2156,0.00046382189239332097,1,0.6931471805599453,0.6931471805599453,0.0,3.5347011190235973,23562.3176594113,0.19609781908559662,2.9417614624301923e-05,4.499809670330265,4.499809670330265,0.0,8.512810574736863,56746.39529119593,0.5285927169205639,7.929683722180676e-05,6.90875477931522,0.0,6.850877938293104,45667.95233666183,1.0084480911123248,0.0009995003330835,0.0,0.233481443651217,1556.3873033790126,0.004280855546604336,4.499809670330265,0.0,5.057335365437139,33712.19754600397,0.8897590025535742,0.0,0.0,3.5710045663969425,23804.31643960202,0.0,0.0,0.0,0.6368213567356736,4245.051164,0.0,18.0,0.1346153846153846,24.0,0.038461538461538464,26.0,0.038461538461538464,5.0,0.75,0
normal_train_03_clean,normal_train_03_clean,train,normal,2,149.171.126.9,1,6666,0.00015001500150015003,0,1,1.0,22,0.045454545454545456,1,1.0,2122,0.000471253534401508,1,2.19722457733622,2.19722457733622,0.0,3.5569282126185864,23710.483465315498,0.6177309312966534,9.266890658515652e-05,6.487684018484611,6.487684018484611,0.0,8.539172917424631,56922.12666755259,0.7597555502414234,0.00011397473000921442,8.987321812850125,0.0,6.866878634294217,45774.61297620525,1.3087928724946583,0.0009995003330835,0.0,0.23512767179963268,1567.3610602163515,0.004250883468685209,4.418840607796598,0.0,5.060242462665164,33731.57625612598,0.8732468138432348,4.032923417015119,0.0,3.5829513246552307,23883.953530151768,1.1255869956322073,0.585366,0.0,0.6405068327332734,4269.618547,0.9139106252809709,18.0,0.17857142857142858,26.0,0.10714285714285714,25.0,0.14285714285714285,2.0,0.9642857142857143,0
normal_train_03_clean,normal_train_03_clean,train,normal,2,149.171.126.9,1,6666,0.00015001500150015003,0,1,1.0,23,0.043478260869565216,1,1.0,2156,0.00046382189239332097,1,4.219507705176107,4.219507705176107,0.0,3.5347011190235973,23562.3176594113,1.193738186933801,0.00017907863590366053,8.351374706721296,8.351374706721296,0.0,8.512810574736863,56746.39529119593,0.981036125895406,0.0001471701358979007,3.16890237489217,0.0,6.850877938293104,45667.95233666183,0.46255420158335236,1.3714344982128666,0.0,0.233481443651217,1556.3873033790126,5.873847945970237,4.162142686949959,0.0,5.057335365437139,33712.19754600397,0.8229912367281179,0.0,0.0,3.5710045663969425,23804.31643960202,0.0,0.429044,0.0,0.6368213567356736,4245.051164,0.6737274048082591,18.0,0.1346153846153846,20.0,0.23076923076923078,23.0,0.15384615384615385,17.0,0.19230769230769232,0
normal_train_03_clean,normal_train_03_clean,train,normal,3,59.166.0.4,701,6666,0.10516051605160516,0,10,0.12125534950071326,18,0.5555555555555556,242,0.18830242510699002,2050,0.11804878048780487,697,3.548784910877844,2487.6982225253687,1.3263326760876248,3.536236245786156,23572.550814410515,1.0035485935382968,0.10553368797934985,8.53111034367985,5980.308350919575,1.9866058288692852,8.504351927105539,56690.00994608552,1.0031464380594395,0.10549139710166022,6.951597324190257,1.9361447484938843,6.850594593613148,45666.06356102524,1.014743644394207,0.2322970029286815,0.4183425812112493,0.24182577139801534,1612.0105921391703,0.9605965550559511,5.057452897865441,0.8128854746590761,5.0482879370802225,33651.88738857676,1.0018154592011088,3.5492802127631924,2.811568846755925,3.509120961324546,23391.800328189423,1.011444248255121,0.6567188059914408,0.22708426605333595,0.6411668519351934,4274.018235,1.0242557050622751,1.0,1.0,2.0,0.9545454545454546,2.0,0.9545454545454546,3.0,0.9090909090909091,0
